iso_code,date,total_vaccinations,daily_vaccinations,country,moving_average_new_vaccinations
AGO,2021-06-05,0.0,21269.0,Angola,16045.42857142857
AGO,2021-06-06,0.0,23554.0,Angola,17352.0
AGO,2021-06-07,0.0,25838.0,Angola,19202.0
AGO,2021-06-08,1115919.0,25838.0,Angola,20942.85714285714
AGO,2021-06-09,0.0,29769.0,Angola,23136.14285714286
AGO,2021-06-10,1222630.0,33700.0,Angola,25564.714285714286
AGO,2021-06-11,0.0,32630.0,Angola,27514.0
AGO,2021-06-12,0.0,31560.0,Angola,28984.14285714286
AGO,2021-06-13,0.0,30491.0,Angola,29975.14285714286
AGO,2021-06-14,0.0,29421.0,Angola,30487.0
AGO,2021-06-15,1314375.0,28351.0,Angola,30846.0
AGO,2021-06-16,0.0,22609.0,Angola,29823.14285714286
AGO,2021-06-17,0.0,16866.0,Angola,27418.285714285714
AGO,2021-06-18,0.0,16125.0,Angola,25060.428571428572
AGO,2021-06-19,0.0,15384.0,Angola,22749.571428571428
AGO,2021-06-20,1380174.0,14642.0,Angola,20485.428571428572
AGO,2021-06-21,0.0,13897.0,Angola,18267.714285714286
AGO,2021-06-22,0.0,13152.0,Angola,16096.42857142857
AGO,2021-06-23,0.0,13148.0,Angola,14744.857142857143
AGO,2021-06-24,1432699.0,13143.0,Angola,14213.0
AGO,2021-06-25,0.0,13249.0,Angola,13802.142857142857
AGO,2021-06-26,0.0,13354.0,Angola,13512.142857142857
AGO,2021-06-27,0.0,13460.0,Angola,13343.285714285714
AGO,2021-06-28,1488292.0,13570.0,Angola,13296.57142857143
AGO,2021-06-29,0.0,12207.0,Angola,13161.57142857143
AGO,2021-06-30,0.0,10845.0,Angola,12832.57142857143
AGO,2021-07-01,0.0,9483.0,Angola,12309.714285714286
AGO,2021-07-02,0.0,8011.0,Angola,11561.42857142857
AGO,2021-07-03,0.0,6539.0,Angola,10587.857142857143
AGO,2021-07-04,0.0,5067.0,Angola,9388.857142857143
AGO,2021-07-05,1513460.0,3595.0,Angola,7963.857142857143
AGO,2021-07-06,0.0,3995.0,Angola,6790.714285714285
AGO,2021-07-07,0.0,4394.0,Angola,5869.142857142857
AGO,2021-07-08,0.0,4794.0,Angola,5199.285714285715
AGO,2021-07-09,0.0,5193.0,Angola,4796.714285714285
AGO,2021-07-10,0.0,5593.0,Angola,4661.571428571428
AGO,2021-07-11,0.0,5992.0,Angola,4793.714285714285
AGO,2021-07-12,1558201.0,6392.0,Angola,5193.285714285715
AGO,2021-07-13,0.0,6179.0,Angola,5505.285714285715
AGO,2021-07-14,0.0,5967.0,Angola,5730.0
AGO,2021-07-15,0.0,5755.0,Angola,5867.285714285715
AGO,2021-07-16,0.0,5542.0,Angola,5917.142857142857
AGO,2021-07-17,0.0,5330.0,Angola,5879.571428571428
AGO,2021-07-18,0.0,5117.0,Angola,5754.571428571428
AGO,2021-07-19,1592537.0,4905.0,Angola,5542.142857142857
AGO,2021-07-20,0.0,5038.0,Angola,5379.142857142857
AGO,2021-07-21,0.0,5171.0,Angola,5265.428571428572
AGO,2021-07-22,0.0,5304.0,Angola,5201.0
AGO,2021-07-23,0.0,5436.0,Angola,5185.857142857143
AGO,2021-07-24,0.0,5569.0,Angola,5220.0
AGO,2021-07-25,0.0,5702.0,Angola,5303.571428571428
AGO,2021-07-26,0.0,5835.0,Angola,5436.428571428572
AGO,2021-07-27,0.0,5835.0,Angola,5550.285714285715
AGO,2021-07-28,0.0,5835.0,Angola,5645.142857142857
AGO,2021-07-29,0.0,5835.0,Angola,5721.0
AGO,2021-07-30,0.0,5835.0,Angola,5778.0
AGO,2021-07-31,0.0,5835.0,Angola,5816.0
AGO,2021-08-01,0.0,5835.0,Angola,5835.0
AGO,2021-08-02,0.0,5835.0,Angola,5835.0
AGO,2021-08-03,1680059.0,5835.0,Angola,5835.0
AGO,2021-08-04,0.0,5371.0,Angola,5768.714285714285
AGO,2021-08-05,0.0,4907.0,Angola,5636.142857142857
AGO,2021-08-06,0.0,4443.0,Angola,5437.285714285715
AGO,2021-08-07,0.0,3980.0,Angola,5172.285714285715
AGO,2021-08-08,0.0,3516.0,Angola,4841.0
AGO,2021-08-09,1695588.0,3052.0,Angola,4443.428571428572
AGO,2021-08-10,0.0,2869.0,Angola,4019.714285714286
AGO,2021-08-11,0.0,3151.0,Angola,3702.5714285714284
AGO,2021-08-12,0.0,3432.0,Angola,3491.8571428571427
AGO,2021-08-13,0.0,3713.0,Angola,3387.5714285714284
AGO,2021-08-14,0.0,3995.0,Angola,3389.714285714286
AGO,2021-08-15,0.0,4276.0,Angola,3498.285714285714
AGO,2021-08-16,1727488.0,4557.0,Angola,3713.285714285714
AGO,2021-08-17,0.0,4856.0,Angola,3997.1428571428573
AGO,2021-08-18,0.0,5154.0,Angola,4283.285714285715
AGO,2021-08-19,0.0,5452.0,Angola,4571.857142857143
AGO,2021-08-20,1754073.0,5751.0,Angola,4863.0
AGO,2021-08-21,0.0,7600.0,Angola,5378.0
AGO,2021-08-22,0.0,9449.0,Angola,6117.0
AGO,2021-08-23,0.0,11297.0,Angola,7079.857142857143
AGO,2021-08-24,0.0,12848.0,Angola,8221.57142857143
AGO,2021-08-25,1841568.0,14398.0,Angola,9542.142857142857
AGO,2021-08-26,0.0,18444.0,Angola,11398.142857142857
AGO,2021-08-27,0.0,22489.0,Angola,13789.285714285714
AGO,2021-08-28,0.0,24985.0,Angola,16272.857142857143
AGO,2021-08-29,0.0,27480.0,Angola,18848.714285714286
AGO,2021-08-30,0.0,29975.0,Angola,21517.0
AGO,2021-08-31,0.0,32470.0,Angola,24320.14285714286
AIA,2021-02-11,0.0,149.0,Anguilla,149.0
AIA,2021-02-12,0.0,149.0,Anguilla,149.0
AIA,2021-02-13,1341.0,149.0,Anguilla,149.0
AIA,2021-02-14,2762.0,331.0,Anguilla,175.0
AIA,2021-02-15,0.0,323.0,Anguilla,199.85714285714286
AIA,2021-02-16,0.0,316.0,Anguilla,223.71428571428572
AIA,2021-02-17,0.0,309.0,Anguilla,246.57142857142858
AIA,2021-02-18,0.0,301.0,Anguilla,268.2857142857143
AIA,2021-02-19,0.0,294.0,Anguilla,289.0
AIA,2021-02-20,0.0,286.0,Anguilla,308.57142857142856
AIA,2021-02-21,0.0,97.0,Anguilla,275.14285714285717
AIA,2021-02-22,0.0,97.0,Anguilla,242.85714285714286
AIA,2021-02-23,0.0,97.0,Anguilla,211.57142857142858
AIA,2021-02-24,0.0,97.0,Anguilla,181.28571428571428
AIA,2021-02-25,0.0,97.0,Anguilla,152.14285714285714
AIA,2021-02-26,3929.0,97.0,Anguilla,124.0
AIA,2021-02-27,0.0,93.0,Anguilla,96.42857142857143
AIA,2021-02-28,0.0,89.0,Anguilla,95.28571428571429
AIA,2021-03-01,0.0,86.0,Anguilla,93.71428571428571
AIA,2021-03-02,0.0,82.0,Anguilla,91.57142857142857
AIA,2021-03-03,0.0,78.0,Anguilla,88.85714285714286
AIA,2021-03-04,0.0,74.0,Anguilla,85.57142857142857
AIA,2021-03-05,0.0,70.0,Anguilla,81.71428571428571
AIA,2021-03-06,0.0,70.0,Anguilla,78.42857142857143
AIA,2021-03-07,0.0,70.0,Anguilla,75.71428571428571
AIA,2021-03-08,0.0,70.0,Anguilla,73.42857142857143
AIA,2021-03-09,4700.0,70.0,Anguilla,71.71428571428571
AIA,2021-03-10,0.0,71.0,Anguilla,70.71428571428571
AIA,2021-03-11,0.0,71.0,Anguilla,70.28571428571429
AIA,2021-03-12,0.0,72.0,Anguilla,70.57142857142857
AIA,2021-03-13,5000.0,73.0,Anguilla,71.0
AIA,2021-03-14,0.0,71.0,Anguilla,71.14285714285714
AIA,2021-03-15,0.0,69.0,Anguilla,71.0
AIA,2021-03-16,0.0,68.0,Anguilla,70.71428571428571
AIA,2021-03-17,0.0,65.0,Anguilla,69.85714285714286
AIA,2021-03-18,0.0,63.0,Anguilla,68.71428571428571
AIA,2021-03-19,5348.0,60.0,Anguilla,67.0
AIA,2021-03-20,0.0,53.0,Anguilla,64.14285714285714
AIA,2021-03-21,0.0,47.0,Anguilla,60.714285714285715
AIA,2021-03-22,0.0,42.0,Anguilla,56.857142857142854
AIA,2021-03-23,0.0,36.0,Anguilla,52.285714285714285
AIA,2021-03-24,0.0,31.0,Anguilla,47.42857142857143
AIA,2021-03-25,0.0,26.0,Anguilla,42.142857142857146
AIA,2021-03-26,0.0,20.0,Anguilla,36.42857142857143
AIA,2021-03-27,0.0,20.0,Anguilla,31.714285714285715
AIA,2021-03-28,0.0,20.0,Anguilla,27.857142857142858
AIA,2021-03-29,0.0,20.0,Anguilla,24.714285714285715
AIA,2021-03-30,0.0,20.0,Anguilla,22.428571428571427
AIA,2021-03-31,0.0,20.0,Anguilla,20.857142857142858
AIA,2021-04-01,0.0,20.0,Anguilla,20.0
AIA,2021-04-02,0.0,20.0,Anguilla,20.0
AIA,2021-04-03,0.0,20.0,Anguilla,20.0
AIA,2021-04-04,0.0,20.0,Anguilla,20.0
AIA,2021-04-05,0.0,20.0,Anguilla,20.0
AIA,2021-04-06,0.0,20.0,Anguilla,20.0
AIA,2021-04-07,0.0,20.0,Anguilla,20.0
AIA,2021-04-08,0.0,20.0,Anguilla,20.0
AIA,2021-04-09,0.0,20.0,Anguilla,20.0
AIA,2021-04-10,0.0,20.0,Anguilla,20.0
AIA,2021-04-11,0.0,20.0,Anguilla,20.0
AIA,2021-04-12,5835.0,20.0,Anguilla,20.0
AIA,2021-04-13,0.0,33.0,Anguilla,21.857142857142858
AIA,2021-04-14,0.0,45.0,Anguilla,25.428571428571427
AIA,2021-04-15,0.0,57.0,Anguilla,30.714285714285715
AIA,2021-04-16,0.0,69.0,Anguilla,37.714285714285715
AIA,2021-04-17,0.0,82.0,Anguilla,46.57142857142857
AIA,2021-04-18,0.0,94.0,Anguilla,57.142857142857146
AIA,2021-04-19,0.0,106.0,Anguilla,69.42857142857143
AIA,2021-04-20,0.0,106.0,Anguilla,79.85714285714286
AIA,2021-04-21,0.0,106.0,Anguilla,88.57142857142857
AIA,2021-04-22,6898.0,106.0,Anguilla,95.57142857142857
AIA,2021-04-23,0.0,127.0,Anguilla,103.85714285714286
AIA,2021-04-24,0.0,148.0,Anguilla,113.28571428571429
AIA,2021-04-25,0.0,169.0,Anguilla,124.0
AIA,2021-04-26,0.0,190.0,Anguilla,136.0
AIA,2021-04-27,0.0,211.0,Anguilla,151.0
AIA,2021-04-28,0.0,232.0,Anguilla,169.0
AIA,2021-04-29,0.0,253.0,Anguilla,190.0
AIA,2021-04-30,0.0,253.0,Anguilla,208.0
AIA,2021-05-01,0.0,253.0,Anguilla,223.0
AIA,2021-05-02,0.0,253.0,Anguilla,235.0
AIA,2021-05-03,0.0,253.0,Anguilla,244.0
AIA,2021-05-04,0.0,253.0,Anguilla,250.0
AIA,2021-05-05,0.0,253.0,Anguilla,253.0
AIA,2021-05-06,0.0,253.0,Anguilla,253.0
AIA,2021-05-07,0.0,253.0,Anguilla,253.0
AIA,2021-05-08,0.0,253.0,Anguilla,253.0
AIA,2021-05-09,0.0,253.0,Anguilla,253.0
AIA,2021-05-10,0.0,253.0,Anguilla,253.0
AIA,2021-05-11,0.0,253.0,Anguilla,253.0
AIA,2021-05-12,0.0,253.0,Anguilla,253.0
AIA,2021-05-13,0.0,253.0,Anguilla,253.0
AIA,2021-05-14,0.0,253.0,Anguilla,253.0
AIA,2021-05-15,0.0,253.0,Anguilla,253.0
AIA,2021-05-16,0.0,253.0,Anguilla,253.0
AIA,2021-05-17,13235.0,253.0,Anguilla,253.0
AIA,2021-05-18,0.0,233.0,Anguilla,250.14285714285714
AIA,2021-05-19,0.0,212.0,Anguilla,244.28571428571428
AIA,2021-05-20,0.0,192.0,Anguilla,235.57142857142858
AIA,2021-05-21,0.0,171.0,Anguilla,223.85714285714286
AIA,2021-05-22,0.0,151.0,Anguilla,209.28571428571428
AIA,2021-05-23,0.0,130.0,Anguilla,191.71428571428572
AIA,2021-05-24,0.0,110.0,Anguilla,171.28571428571428
AIA,2021-05-25,0.0,110.0,Anguilla,153.71428571428572
AIA,2021-05-26,0.0,110.0,Anguilla,139.14285714285714
AIA,2021-05-27,0.0,110.0,Anguilla,127.42857142857143
AIA,2021-05-28,14443.0,110.0,Anguilla,118.71428571428571
AIA,2021-05-29,0.0,96.0,Anguilla,110.85714285714286
AIA,2021-05-30,0.0,83.0,Anguilla,104.14285714285714
AIA,2021-05-31,0.0,70.0,Anguilla,98.42857142857143
AIA,2021-06-01,0.0,56.0,Anguilla,90.71428571428571
AIA,2021-06-02,0.0,43.0,Anguilla,81.14285714285714
AIA,2021-06-03,0.0,30.0,Anguilla,69.71428571428571
AIA,2021-06-04,14557.0,16.0,Anguilla,56.285714285714285
AIA,2021-06-05,0.0,22.0,Anguilla,45.714285714285715
AIA,2021-06-06,0.0,27.0,Anguilla,37.714285714285715
AIA,2021-06-07,0.0,33.0,Anguilla,32.42857142857143
AIA,2021-06-08,0.0,38.0,Anguilla,29.857142857142858
AIA,2021-06-09,0.0,43.0,Anguilla,29.857142857142858
AIA,2021-06-10,0.0,49.0,Anguilla,32.57142857142857
AIA,2021-06-11,14937.0,54.0,Anguilla,38.0
AIA,2021-06-12,0.0,52.0,Anguilla,42.285714285714285
AIA,2021-06-13,0.0,49.0,Anguilla,45.42857142857143
AIA,2021-06-14,0.0,47.0,Anguilla,47.42857142857143
AIA,2021-06-15,0.0,45.0,Anguilla,48.42857142857143
AIA,2021-06-16,0.0,42.0,Anguilla,48.285714285714285
AIA,2021-06-17,0.0,40.0,Anguilla,47.0
AIA,2021-06-18,15198.0,37.0,Anguilla,44.57142857142857
AIA,2021-06-19,0.0,44.0,Anguilla,43.42857142857143
AIA,2021-06-20,0.0,51.0,Anguilla,43.714285714285715
AIA,2021-06-21,0.0,57.0,Anguilla,45.142857142857146
AIA,2021-06-22,0.0,64.0,Anguilla,47.857142857142854
AIA,2021-06-23,0.0,71.0,Anguilla,52.0
AIA,2021-06-24,0.0,78.0,Anguilla,57.42857142857143
AIA,2021-06-25,15789.0,84.0,Anguilla,64.14285714285714
AIA,2021-06-26,0.0,86.0,Anguilla,70.14285714285714
AIA,2021-06-27,0.0,88.0,Anguilla,75.42857142857143
AIA,2021-06-28,0.0,89.0,Anguilla,80.0
AIA,2021-06-29,0.0,91.0,Anguilla,83.85714285714286
AIA,2021-06-30,0.0,93.0,Anguilla,87.0
AIA,2021-07-01,0.0,94.0,Anguilla,89.28571428571429
AIA,2021-07-02,16460.0,96.0,Anguilla,91.0
AIA,2021-07-03,0.0,92.0,Anguilla,91.85714285714286
AIA,2021-07-04,0.0,89.0,Anguilla,92.0
AIA,2021-07-05,0.0,85.0,Anguilla,91.42857142857143
AIA,2021-07-06,0.0,81.0,Anguilla,90.0
AIA,2021-07-07,0.0,77.0,Anguilla,87.71428571428571
AIA,2021-07-08,0.0,74.0,Anguilla,84.85714285714286
AIA,2021-07-09,16951.0,70.0,Anguilla,81.14285714285714
AIA,2021-07-10,0.0,78.0,Anguilla,79.14285714285714
AIA,2021-07-11,0.0,85.0,Anguilla,78.57142857142857
AIA,2021-07-12,0.0,92.0,Anguilla,79.57142857142857
AIA,2021-07-13,0.0,100.0,Anguilla,82.28571428571429
AIA,2021-07-14,0.0,107.0,Anguilla,86.57142857142857
AIA,2021-07-15,0.0,115.0,Anguilla,92.42857142857143
AIA,2021-07-16,17807.0,122.0,Anguilla,99.85714285714286
AIA,2021-07-17,0.0,109.0,Anguilla,104.28571428571429
AIA,2021-07-18,0.0,95.0,Anguilla,105.71428571428571
AIA,2021-07-19,0.0,82.0,Anguilla,104.28571428571429
AIA,2021-07-20,0.0,68.0,Anguilla,99.71428571428571
AIA,2021-07-21,0.0,55.0,Anguilla,92.28571428571429
AIA,2021-07-22,0.0,41.0,Anguilla,81.71428571428571
AIA,2021-07-23,18001.0,28.0,Anguilla,68.28571428571429
AIA,2021-07-24,0.0,28.0,Anguilla,56.714285714285715
AIA,2021-07-25,0.0,28.0,Anguilla,47.142857142857146
AIA,2021-07-26,0.0,28.0,Anguilla,39.42857142857143
AIA,2021-07-27,0.0,28.0,Anguilla,33.714285714285715
AIA,2021-07-28,0.0,28.0,Anguilla,29.857142857142858
AIA,2021-07-29,0.0,27.0,Anguilla,27.857142857142858
AIA,2021-07-30,18193.0,27.0,Anguilla,27.714285714285715
AIA,2021-07-31,0.0,29.0,Anguilla,27.857142857142858
AIA,2021-08-01,0.0,30.0,Anguilla,28.142857142857142
AIA,2021-08-02,0.0,32.0,Anguilla,28.714285714285715
AIA,2021-08-03,0.0,33.0,Anguilla,29.428571428571427
AIA,2021-08-04,0.0,35.0,Anguilla,30.428571428571427
AIA,2021-08-05,0.0,36.0,Anguilla,31.714285714285715
AIA,2021-08-06,18457.0,38.0,Anguilla,33.285714285714285
AIA,2021-08-07,0.0,32.0,Anguilla,33.714285714285715
AIA,2021-08-08,0.0,27.0,Anguilla,33.285714285714285
AIA,2021-08-09,0.0,22.0,Anguilla,31.857142857142858
AIA,2021-08-10,0.0,16.0,Anguilla,29.428571428571427
AIA,2021-08-11,0.0,11.0,Anguilla,26.0
AIA,2021-08-12,0.0,5.0,Anguilla,21.571428571428573
AIA,2021-08-13,0.0,0.0,Anguilla,16.142857142857142
AIA,2021-08-14,0.0,0.0,Anguilla,11.571428571428571
AIA,2021-08-15,0.0,0.0,Anguilla,7.714285714285714
AIA,2021-08-16,0.0,0.0,Anguilla,4.571428571428571
AIA,2021-08-17,0.0,0.0,Anguilla,2.2857142857142856
AIA,2021-08-18,0.0,0.0,Anguilla,0.7142857142857143
AIA,2021-08-24,0.0,1.0,Anguilla,0.14285714285714285
AIA,2021-08-25,0.0,1.0,Anguilla,0.2857142857142857
AIA,2021-08-26,0.0,1.0,Anguilla,0.42857142857142855
AIA,2021-08-27,0.0,1.0,Anguilla,0.5714285714285714
AIA,2021-08-28,0.0,1.0,Anguilla,0.7142857142857143
AIA,2021-08-29,0.0,1.0,Anguilla,0.8571428571428571
AIA,2021-08-30,0.0,1.0,Anguilla,1.0
AIA,2021-08-31,0.0,1.0,Anguilla,1.0
ALB,2021-01-17,405.0,58.0,Albania,62.714285714285715
ALB,2021-01-18,447.0,55.0,Albania,61.42857142857143
ALB,2021-01-19,483.0,51.0,Albania,59.57142857142857
ALB,2021-01-20,519.0,47.0,Albania,57.285714285714285
ALB,2021-01-21,549.0,40.0,Albania,53.57142857142857
ALB,2021-01-22,0.0,34.0,Albania,49.57142857142857
ALB,2021-01-23,0.0,26.0,Albania,44.42857142857143
ALB,2021-01-24,0.0,21.0,Albania,39.142857142857146
ALB,2021-01-25,0.0,15.0,Albania,33.42857142857143
ALB,2021-01-26,0.0,9.0,Albania,27.428571428571427
ALB,2021-01-27,0.0,4.0,Albania,21.285714285714285
ALB,2021-01-28,0.0,0.0,Albania,15.571428571428571
ALB,2021-01-29,0.0,0.0,Albania,10.714285714285714
ALB,2021-01-30,0.0,0.0,Albania,7.0
ALB,2021-01-31,0.0,0.0,Albania,4.0
ALB,2021-02-01,0.0,0.0,Albania,1.8571428571428572
ALB,2021-02-02,550.0,0.0,Albania,0.5714285714285714
ALB,2021-02-03,0.0,12.0,Albania,1.7142857142857142
ALB,2021-02-04,0.0,24.0,Albania,5.142857142857143
ALB,2021-02-05,0.0,35.0,Albania,10.142857142857142
ALB,2021-02-06,0.0,47.0,Albania,16.857142857142858
ALB,2021-02-07,0.0,59.0,Albania,25.285714285714285
ALB,2021-02-08,0.0,71.0,Albania,35.42857142857143
ALB,2021-02-09,1127.0,82.0,Albania,47.142857142857146
ALB,2021-02-10,0.0,81.0,Albania,57.0
ALB,2021-02-11,0.0,79.0,Albania,64.85714285714286
ALB,2021-02-12,0.0,78.0,Albania,71.0
ALB,2021-02-13,0.0,76.0,Albania,75.14285714285714
ALB,2021-02-14,0.0,75.0,Albania,77.42857142857143
ALB,2021-02-15,0.0,73.0,Albania,77.71428571428571
ALB,2021-02-16,0.0,72.0,Albania,76.28571428571429
ALB,2021-02-17,1701.0,72.0,Albania,75.0
ALB,2021-02-18,3049.0,254.0,Albania,100.0
ALB,2021-02-19,4177.0,405.0,Albania,146.71428571428572
ALB,2021-02-20,0.0,516.0,Albania,209.57142857142858
ALB,2021-02-21,0.0,627.0,Albania,288.42857142857144
ALB,2021-02-22,6728.0,739.0,Albania,383.57142857142856
ALB,2021-02-23,0.0,891.0,Albania,500.57142857142856
ALB,2021-02-24,0.0,1043.0,Albania,639.2857142857143
ALB,2021-02-25,10135.0,1012.0,Albania,747.5714285714286
ALB,2021-02-26,0.0,1000.0,Albania,832.5714285714286
ALB,2021-02-27,0.0,1027.0,Albania,905.5714285714286
ALB,2021-02-28,0.0,1054.0,Albania,966.5714285714286
ALB,2021-03-01,14295.0,1081.0,Albania,1015.4285714285714
ALB,2021-03-02,0.0,1026.0,Albania,1034.7142857142858
ALB,2021-03-03,15793.0,971.0,Albania,1024.4285714285713
ALB,2021-03-04,0.0,927.0,Albania,1012.2857142857143
ALB,2021-03-05,0.0,897.0,Albania,997.5714285714286
ALB,2021-03-06,0.0,867.0,Albania,974.7142857142857
ALB,2021-03-07,0.0,838.0,Albania,943.8571428571429
ALB,2021-03-08,0.0,808.0,Albania,904.8571428571429
ALB,2021-03-09,0.0,820.0,Albania,875.4285714285714
ALB,2021-03-10,21613.0,831.0,Albania,855.4285714285714
ALB,2021-03-11,0.0,857.0,Albania,845.4285714285714
ALB,2021-03-12,23635.0,883.0,Albania,843.4285714285714
ALB,2021-03-13,0.0,1042.0,Albania,868.4285714285714
ALB,2021-03-14,0.0,1201.0,Albania,920.2857142857143
ALB,2021-03-15,0.0,1361.0,Albania,999.2857142857143
ALB,2021-03-16,0.0,1520.0,Albania,1099.2857142857142
ALB,2021-03-17,33369.0,1679.0,Albania,1220.4285714285713
ALB,2021-03-18,0.0,1960.0,Albania,1378.0
ALB,2021-03-19,0.0,2240.0,Albania,1571.857142857143
ALB,2021-03-20,0.0,2386.0,Albania,1763.857142857143
ALB,2021-03-21,0.0,2533.0,Albania,1954.142857142857
ALB,2021-03-22,48229.0,2679.0,Albania,2142.4285714285716
ALB,2021-03-23,51690.0,2895.0,Albania,2338.8571428571427
ALB,2021-03-24,53992.0,2946.0,Albania,2519.8571428571427
ALB,2021-03-25,59348.0,3287.0,Albania,2709.4285714285716
ALB,2021-03-26,62248.0,3276.0,Albania,2857.4285714285716
ALB,2021-03-27,64075.0,3113.0,Albania,2961.285714285714
ALB,2021-03-28,78000.0,4678.0,Albania,3267.714285714286
ALB,2021-03-29,0.0,7204.0,Albania,3914.1428571428573
ALB,2021-03-30,119321.0,9662.0,Albania,4880.857142857143
ALB,2021-03-31,138846.0,12122.0,Albania,6191.714285714285
ALB,2021-04-01,155463.0,13731.0,Albania,7683.714285714285
ALB,2021-04-02,172486.0,15748.0,Albania,9465.42857142857
ALB,2021-04-03,185496.0,17346.0,Albania,11498.714285714286
ALB,2021-04-04,192882.0,16412.0,Albania,13175.0
ALB,2021-04-05,206708.0,15435.0,Albania,14350.857142857143
ALB,2021-04-06,221588.0,14610.0,Albania,15057.714285714286
ALB,2021-04-07,232379.0,13362.0,Albania,15234.857142857143
ALB,2021-04-08,242542.0,12440.0,Albania,15050.42857142857
ALB,2021-04-09,250676.0,11170.0,Albania,14396.42857142857
ALB,2021-04-10,256810.0,10188.0,Albania,13373.857142857143
ALB,2021-04-11,0.0,9898.0,Albania,12443.285714285714
ALB,2021-04-12,267531.0,8689.0,Albania,11479.57142857143
ALB,2021-04-13,281216.0,8518.0,Albania,10609.285714285714
ALB,2021-04-14,0.0,8639.0,Albania,9934.57142857143
ALB,2021-04-15,304488.0,8849.0,Albania,9421.57142857143
ALB,2021-04-16,314622.0,9135.0,Albania,9130.857142857143
ALB,2021-04-17,324840.0,9719.0,Albania,9063.857142857143
ALB,2021-04-18,332905.0,10105.0,Albania,9093.42857142857
ALB,2021-04-19,345934.0,11200.0,Albania,9452.142857142857
ALB,2021-04-20,350000.0,9826.0,Albania,9639.0
ALB,2021-04-21,372075.0,11318.0,Albania,10021.714285714286
ALB,2021-04-22,382998.0,11216.0,Albania,10359.857142857143
ALB,2021-04-23,391351.0,10961.0,Albania,10620.714285714286
ALB,2021-04-24,400064.0,10746.0,Albania,10767.42857142857
ALB,2021-04-25,0.0,10205.0,Albania,10781.714285714286
ALB,2021-04-26,408619.0,8955.0,Albania,10461.0
ALB,2021-04-27,416855.0,9551.0,Albania,10421.714285714286
ALB,2021-04-28,433628.0,8793.0,Albania,10061.0
ALB,2021-04-29,453248.0,10036.0,Albania,9892.42857142857
ALB,2021-04-30,476903.0,12222.0,Albania,10072.57142857143
ALB,2021-05-01,494028.0,13423.0,Albania,10455.0
ALB,2021-05-02,0.0,14489.0,Albania,11067.0
ALB,2021-05-03,517501.0,15555.0,Albania,12009.857142857143
ALB,2021-05-04,537387.0,17219.0,Albania,13105.285714285714
ALB,2021-05-05,556584.0,17565.0,Albania,14358.42857142857
ALB,2021-05-06,572226.0,16997.0,Albania,15352.857142857143
ALB,2021-05-07,585693.0,15541.0,Albania,15827.0
ALB,2021-05-08,596766.0,14677.0,Albania,16006.142857142857
ALB,2021-05-09,600000.0,13462.0,Albania,15859.42857142857
ALB,2021-05-10,612959.0,13637.0,Albania,15585.42857142857
ALB,2021-05-11,622507.0,12160.0,Albania,14862.714285714286
ALB,2021-05-12,632676.0,10870.0,Albania,13906.285714285714
ALB,2021-05-13,638338.0,9445.0,Albania,12827.42857142857
ALB,2021-05-14,653330.0,9662.0,Albania,11987.57142857143
ALB,2021-05-15,0.0,9355.0,Albania,11227.285714285714
ALB,2021-05-16,0.0,10166.0,Albania,10756.42857142857
ALB,2021-05-17,680083.0,9589.0,Albania,10178.142857142857
ALB,2021-05-18,688947.0,9491.0,Albania,9796.857142857143
ALB,2021-05-19,697811.0,9305.0,Albania,9573.285714285714
ALB,2021-05-20,703743.0,9344.0,Albania,9558.857142857143
ALB,2021-05-21,708846.0,7931.0,Albania,9311.57142857143
ALB,2021-05-22,0.0,7212.0,Albania,9005.42857142857
ALB,2021-05-23,716616.0,6493.0,Albania,8480.714285714286
ALB,2021-05-24,725135.0,6436.0,Albania,8030.285714285715
ALB,2021-05-25,0.0,6873.0,Albania,7656.285714285715
ALB,2021-05-26,748986.0,7311.0,Albania,7371.428571428572
ALB,2021-05-27,759043.0,7900.0,Albania,7165.142857142857
ALB,2021-05-28,0.0,7798.0,Albania,7146.142857142857
ALB,2021-05-29,0.0,7869.0,Albania,7240.0
ALB,2021-05-30,772204.0,7941.0,Albania,7446.857142857143
ALB,2021-05-31,776461.0,7332.0,Albania,7574.857142857143
ALB,2021-06-01,780342.0,6183.0,Albania,7476.285714285715
ALB,2021-06-02,0.0,4978.0,Albania,7143.0
ALB,2021-06-03,787321.0,4040.0,Albania,6591.571428571428
ALB,2021-06-04,0.0,3951.0,Albania,6042.0
ALB,2021-06-05,0.0,3863.0,Albania,5469.714285714285
ALB,2021-06-06,798624.0,3774.0,Albania,4874.428571428572
ALB,2021-06-07,803682.0,3889.0,Albania,4382.571428571428
ALB,2021-06-08,809992.0,4236.0,Albania,4104.428571428572
ALB,2021-06-09,816556.0,4675.0,Albania,4061.1428571428573
ALB,2021-06-10,823053.0,5105.0,Albania,4213.285714285715
ALB,2021-06-11,830281.0,5599.0,Albania,4448.714285714285
ALB,2021-06-12,834868.0,5716.0,Albania,4713.428571428572
ALB,2021-06-13,836430.0,5401.0,Albania,4945.857142857143
ALB,2021-06-14,842535.0,5550.0,Albania,5183.142857142857
ALB,2021-06-15,848430.0,5491.0,Albania,5362.428571428572
ALB,2021-06-16,854227.0,5382.0,Albania,5463.428571428572
ALB,2021-06-17,862628.0,5654.0,Albania,5541.857142857143
